Airline,Passenger
Last,First,Row,Seat
anhtuan,pat,9,B 
marie,lihong,26,D 
brian,sangeeta,18,A 
michaeo,margaret,7,F 
dennis,timotius,23,E 
smita,phuong,20,F 
ted,pratimar,13,F 
thuytran,john,32,B 
jerry,bassam,22,C 
charles,chau,28,D 
tsung,jayasree,30,F 
bob,phuong,19,G 
satinder,peng,24,F 
james,trang,25,A 
john,satinder,11,F 
larry,pat,23,B 
brian,phuong,11,B 
tan,radhika,34,E 
timotius,trang,14,E 
seema,david,19,A 
james,rich,27,B 
tai,edward,32,D 
tsung,jyoti,30,B 
john,tsung,12,E 
tai,vivek,17,E 
tom,chau,33,F 
john,markus,27,F 
angus,markus,17,C 
rita,larry,18,F 
john,larry,15,A 
anhtuan,smita,33,B 
jerry,michael,34,C 
jayasree,john,6,B 
phyllis,darrell,19,B 
raymond,felicia,29,A 
anhtuan,greg,30,E 
john,peng,24,G 
seema,smita,34,H 
tan,jennifer,19,F 
timmothy,nicholas,26,F 
giao,phuong,2,A 
hong,twi,21,A 
edwin,tan,15,C 
brenda,rebecca,28,B 
rich,sarveta,8,D 
kevin,pratimar,25,E 
thuy,ranadhi,13,D 
john,peng,20,A 
anjini,tina,26,E 
michael,sabrina,27,A 
kevin,craig,25,B 
william,marie,24,A 
brian,winston,16,B 
anhtuan,david,17,G 
twi,nitya,6,A 
ed,joanne,13,A 
sabrina,michael,31,G 
seema,giao,8,E 
claude,nicholas,25,A 
stephen,mark,25,I 
thuytran,anjini,29,E 
pat,sam,31,A 
seema,jyoti,17,D 
larry,calvin,10,F 
anit,twi,30,A 
lay,radhika,32,B 
pat,tsung,15,E 
dennis,nitya,7,F 
jerry,cheng,31,F 
sangeeta,sabrina,16,A 
anitha,raymond,35,A 
mark,beilei,12,E 
iosif,gary,18,G 
calvin,genway,23,D 
anitha,thuytran,19,A 
nandella,tai,8,C 
seema,diana,19,A 
michael,john,3,C 
smita,sam,6,B 
calvin,chau,27,E 
quynh,angus,22,B 
minh,kevin,9,B 
marie,rebecca,26,C 
radhika,van,26,C 
phyllis,ranadhi,26,D 
anitha,anjini,11,F 
tsung,jay,21,A 
tom,stephen,25,C 
edwin,va,15,E 
joaquin,felicia,19,A 
thuytran,bassam,35,D 
lay,phuong,18,D 
vivek,tom,11,B 
michael,yoga,29,F 
marie,khanh,32,G 
shreemathi,patrick,5,C 
vibha,phuong,6,C 
sarveta,joaquin,8,A 
joaquin,brian,34,G 
quynh,pratimar,12,E 
angus,nitya,13,G 
joaquin,timotius,7,F 
lay,phyllis,24,A 
tsung,joseph,12,D 
anitha,van,27,G 
mark,darrell,15,D 
sabrina,anit,9,D 
sangeeta,james,28,C 
radhika,chaichang,33,B 
chau,anjini,34,F 
jayasree,darrell,29,E 
gary,sudha,29,F 
long,hong,3,C 
sarveta,long,33,A 
iosif,felicia,4,A 
quynh,jayashre,22,G 
nitya,phyllis,7,F 
felicia,radhika,26,G 
iosif,seema,19,E 
john,margaret,21,G 
sylvester,rita,14,B 
phuong,tan,25,G 
minh,yoga,28,F 
satinder,michael,15,E 
felicia,phuong,16,C 
ed,peng,19,D 
rita,pat,2,C 
nandella,phyllis,24,F 
sarveta,zoya,26,C 
thuy,tsung,15,D 
james,bassam,2,F 
anit,phuong,14,B 
charles,dawn,5,D 
michaeo,anitha,30,B 
shreemathi,van,17,F 
hung,craig,17,C 
nitya,angus,21,D 
pratimar,sarveta,16,F 
winston,phyllis,34,B 
hong,craig,13,G 
raymond,larry,4,C 
tuyet,zoya,28,C 
trang,sylvester,27,G 
thuy,sabrina,16,E 
nitya,peng,25,A 
edwin,angus,8,F 
